"RoleName","RoleId","Privilege","IsSystemRole"
"NoTrustedAdmin","-8","Global.Health","True"
"NoTrustedAdmin","-8","Global.Licenses","True"
"NoTrustedAdmin","-8","Global.LogEvent","True"
"NoTrustedAdmin","-8","Global.ManageCustomFields","True"
"NoTrustedAdmin","-8","Global.Proxy","True"
"NoTrustedAdmin","-8","Global.ScriptAction","True"
"NoTrustedAdmin","-8","Global.ServiceManagers","True"
"NoTrustedAdmin","-8","Global.SetCustomField","True"
"NoTrustedAdmin","-8","Global.Settings","True"
"NoTrustedAdmin","-8","Global.SystemTag","True"
"NoTrustedAdmin","-8","Global.VCServer","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops.ContentAdmin","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops.GeneralUser-1","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops.GeneralUser-2","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops.GeneralUser-3","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops.GeneralUser-4","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcops.PowerUserMinusRemediation","True"
"NoTrustedAdmin","-8","Global.com.vmware.vcopsAdmin","True"
"NoTrustedAdmin","-8","GuestDataPublisher.GetData","True"
"NoTrustedAdmin","-8","HLM.Create","True"
"NoTrustedAdmin","-8","HLM.Manage","True"
"NoTrustedAdmin","-8","HealthUpdateProvider.Register","True"
"NoTrustedAdmin","-8","HealthUpdateProvider.Unregister","True"
"NoTrustedAdmin","-8","HealthUpdateProvider.Update","True"
"NoTrustedAdmin","-8","Host.Cim.CimInteraction","True"
"NoTrustedAdmin","-8","Host.Config.AdvancedConfig","True"
"NoTrustedAdmin","-8","Host.Config.AuthenticationStore","True"
"NoTrustedAdmin","-8","Host.Config.AutoStart","True"
"NoTrustedAdmin","-8","Host.Config.Connection","True"
"NoTrustedAdmin","-8","Host.Config.DateTime","True"
"NoTrustedAdmin","-8","Host.Config.Firmware","True"
"NoTrustedAdmin","-8","Host.Config.GuestStore","True"
"NoTrustedAdmin","-8","Host.Config.HyperThreading","True"
"NoTrustedAdmin","-8","Host.Config.Image","True"
"NoTrustedAdmin","-8","Host.Config.Maintenance","True"
"NoTrustedAdmin","-8","Host.Config.Memory","True"
"NoTrustedAdmin","-8","Host.Config.NetService","True"
"NoTrustedAdmin","-8","Host.Config.Network","True"
"NoTrustedAdmin","-8","Host.Config.Nvdimm","True"
"NoTrustedAdmin","-8","Host.Config.Patch","True"
"NoTrustedAdmin","-8","Host.Config.PciPassthru","True"
"NoTrustedAdmin","-8","Host.Config.Power","True"
"NoTrustedAdmin","-8","Host.Config.ProductLocker","True"
"NoTrustedAdmin","-8","Host.Config.Quarantine","True"
"NoTrustedAdmin","-8","Host.Config.Resources","True"
"NoTrustedAdmin","-8","Host.Config.Settings","True"
"NoTrustedAdmin","-8","Host.Config.Snmp","True"
"NoTrustedAdmin","-8","Host.Config.Storage","True"
"NoTrustedAdmin","-8","Host.Config.SystemFirewallRuleSet","True"
"NoTrustedAdmin","-8","Host.Config.SystemManagement","True"
"NoTrustedAdmin","-8","Host.Entropy.Read","True"
"NoTrustedAdmin","-8","Host.Entropy.Write","True"
"NoTrustedAdmin","-8","Host.Hbr.HbrDaemonManagement","True"
"NoTrustedAdmin","-8","Host.Hbr.HbrManagement","True"
"NoTrustedAdmin","-8","Host.Inventory.AddHostToCluster","True"
"NoTrustedAdmin","-8","Host.Inventory.AddStandaloneHost","True"
"NoTrustedAdmin","-8","Host.Inventory.CreateCluster","True"
"NoTrustedAdmin","-8","Host.Inventory.DeleteCluster","True"
"NoTrustedAdmin","-8","Host.Inventory.EditCluster","True"
"NoTrustedAdmin","-8","Host.Inventory.ManageClusterLifecyle","True"
"NoTrustedAdmin","-8","Host.Inventory.MoveCluster","True"
"NoTrustedAdmin","-8","Host.Inventory.MoveHost","True"
"NoTrustedAdmin","-8","Host.Inventory.RemoveHostFromCluster","True"
"NoTrustedAdmin","-8","Host.Inventory.RenameCluster","True"
"NoTrustedAdmin","-8","Host.Local.CreateVM","True"
"NoTrustedAdmin","-8","Host.Local.DeleteVM","True"
"NoTrustedAdmin","-8","Host.Local.InstallAgent","True"
"NoTrustedAdmin","-8","Host.Local.ManageUserGroups","True"
"NoTrustedAdmin","-8","Host.Local.ReconfigVM","True"
"NoTrustedAdmin","-8","Host.Sgx.Register","True"
"NoTrustedAdmin","-8","Host.Stats.Query","True"
"NoTrustedAdmin","-8","Host.Tpm.Read","True"
"NoTrustedAdmin","-8","Host.Tpm.Unseal","True"
"NoTrustedAdmin","-8","ImageBuilder.Depot.Create","True"
"NoTrustedAdmin","-8","ImageBuilder.Depot.Delete","True"
"NoTrustedAdmin","-8","ImageBuilder.Profile.Create","True"
"NoTrustedAdmin","-8","ImageBuilder.Profile.Delete","True"
"NoTrustedAdmin","-8","ImageBuilder.Profile.Export","True"
"NoTrustedAdmin","-8","Infraprofile.Read","True"
"NoTrustedAdmin","-8","Infraprofile.Write","True"
"NoTrustedAdmin","-8","IntercomNamespace.Read","True"
"NoTrustedAdmin","-8","IntercomNamespace.Write","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.AttachTag","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.CreateCategory","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.CreateTag","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.DeleteCategory","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.DeleteTag","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.EditCategory","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.EditTag","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.ModifyUsedByForCategory","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.ModifyUsedByForTag","True"
"NoTrustedAdmin","-8","InventoryService.Tagging.ObjectAttachable","True"
"NoTrustedAdmin","-8","Namespaces.Backup","True"
"NoTrustedAdmin","-8","Namespaces.Configure","True"
"NoTrustedAdmin","-8","Namespaces.ListAccess","True"
"NoTrustedAdmin","-8","Namespaces.Manage","True"
"NoTrustedAdmin","-8","Namespaces.ManageCapabilities","True"
"NoTrustedAdmin","-8","Namespaces.ManageDisks","True"
"NoTrustedAdmin","-8","Namespaces.SelfServiceManage","True"
"NoTrustedAdmin","-8","Namespaces.Upgrade","True"
"NoTrustedAdmin","-8","NetBackup.AddRemoveServer","True"
"NoTrustedAdmin","-8","NetBackup.VMRecovery","True"
"NoTrustedAdmin","-8","Network.Assign","True"
"NoTrustedAdmin","-8","Network.Config","True"
"NoTrustedAdmin","-8","Network.Delete","True"
"NoTrustedAdmin","-8","Network.Move","True"
"NoTrustedAdmin","-8","Nsx.Manage","True"
"NoTrustedAdmin","-8","Nsx.ModifyAll","True"
"NoTrustedAdmin","-8","Nsx.Read","True"
"NoTrustedAdmin","-8","Observability.Admin","True"
"NoTrustedAdmin","-8","Observability.StatsProvider.Manage","True"
"NoTrustedAdmin","-8","OvfManager.OvfConsumerAccess","True"
"NoTrustedAdmin","-8","PartnerRestDaemon.Read","True"
"NoTrustedAdmin","-8","PartnerRestDaemon.Write","True"
"NoTrustedAdmin","-8","Performance.ModifyIntervals","True"
"NoTrustedAdmin","-8","Plugin.Management","True"
"NoTrustedAdmin","-8","Profile.Clear","True"
"NoTrustedAdmin","-8","Profile.Create","True"
"NoTrustedAdmin","-8","Profile.Delete","True"
"NoTrustedAdmin","-8","Profile.Edit","True"
"NoTrustedAdmin","-8","Profile.Export","True"
"NoTrustedAdmin","-8","Profile.View","True"
"NoTrustedAdmin","-8","ReplicationService.Administer","True"
"NoTrustedAdmin","-8","Resource.ApplyRecommendation","True"
"NoTrustedAdmin","-8","Resource.AssignVAppToPool","True"
"NoTrustedAdmin","-8","Resource.AssignVMToPool","True"
"NoTrustedAdmin","-8","Resource.ColdMigrate","True"
"NoTrustedAdmin","-8","Resource.CreatePool","True"
"NoTrustedAdmin","-8","Resource.DeletePool","True"
"NoTrustedAdmin","-8","Resource.EditPool","True"
"NoTrustedAdmin","-8","Resource.HotMigrate","True"
"NoTrustedAdmin","-8","Resource.MovePool","True"
"NoTrustedAdmin","-8","Resource.QueryVMotion","True"
"NoTrustedAdmin","-8","Resource.RenamePool","True"
"NoTrustedAdmin","-8","ScheduledTask.Create","True"
"NoTrustedAdmin","-8","ScheduledTask.Delete","True"
"NoTrustedAdmin","-8","ScheduledTask.Edit","True"
"NoTrustedAdmin","-8","ScheduledTask.Run","True"
"NoTrustedAdmin","-8","ServiceAccount.Administer","True"
"NoTrustedAdmin","-8","ServiceAccount.ManageAccount","True"
"NoTrustedAdmin","-8","ServiceAccount.ManagePassword","True"
"NoTrustedAdmin","-8","Sessions.CollectPrivilegeChecks","True"
"NoTrustedAdmin","-8","Sessions.GlobalMessage","True"
"NoTrustedAdmin","-8","Sessions.ImpersonateUser","True"
"NoTrustedAdmin","-8","Sessions.TerminateSession","True"
"NoTrustedAdmin","-8","Sessions.ValidateSession","True"
"NoTrustedAdmin","-8","SettingsStore.Manage","True"
"NoTrustedAdmin","-8","StoragePod.Config","True"
"NoTrustedAdmin","-8","StorageProfile.Apply","True"
"NoTrustedAdmin","-8","StorageProfile.Update","True"
"NoTrustedAdmin","-8","StorageProfile.View","True"
"NoTrustedAdmin","-8","StorageViews.ConfigureService","True"
"NoTrustedAdmin","-8","StorageViews.View","True"
"NoTrustedAdmin","-8","SupervisorServices.Install","True"
"NoTrustedAdmin","-8","SupervisorServices.Manage","True"
"NoTrustedAdmin","-8","System.Anonymous","True"
"NoTrustedAdmin","-8","System.Read","True"
"NoTrustedAdmin","-8","System.View","True"
"NoTrustedAdmin","-8","Task.Create","True"
"NoTrustedAdmin","-8","Task.Update","True"
"NoTrustedAdmin","-8","Task.Update.Task.Update","True"
"NoTrustedAdmin","-8","TenantManager.Query","True"
"NoTrustedAdmin","-8","TenantManager.Update","True"
"NoTrustedAdmin","-8","TokenService.PersistableTokenExchange","True"
"NoTrustedAdmin","-8","Topology.Manage","True"
"NoTrustedAdmin","-8","TransferService.Manage","True"
"NoTrustedAdmin","-8","TransferService.Monitor","True"
"NoTrustedAdmin","-8","Trust.Administer","True"
"NoTrustedAdmin","-8","Trust.Manage","True"
"NoTrustedAdmin","-8","VApp.ApplicationConfig","True"
"NoTrustedAdmin","-8","VApp.AssignResourcePool","True"
"NoTrustedAdmin","-8","VApp.AssignVApp","True"
"NoTrustedAdmin","-8","VApp.AssignVM","True"
"NoTrustedAdmin","-8","VApp.Clone","True"
"NoTrustedAdmin","-8","VApp.Create","True"
"NoTrustedAdmin","-8","VApp.Delete","True"
"NoTrustedAdmin","-8","VApp.Export","True"
"NoTrustedAdmin","-8","VApp.ExtractOvfEnvironment","True"
"NoTrustedAdmin","-8","VApp.Import","True"
"NoTrustedAdmin","-8","VApp.InstanceConfig","True"
"NoTrustedAdmin","-8","VApp.ManagedByConfig","True"
"NoTrustedAdmin","-8","VApp.Move","True"
"NoTrustedAdmin","-8","VApp.PowerOff","True"
"NoTrustedAdmin","-8","VApp.PowerOn","True"
"NoTrustedAdmin","-8","VApp.PullFromUrls","True"
"NoTrustedAdmin","-8","VApp.Rename","True"
"NoTrustedAdmin","-8","VApp.ResourceConfig","True"
"NoTrustedAdmin","-8","VApp.Suspend","True"
"NoTrustedAdmin","-8","VApp.Unregister","True"
"NoTrustedAdmin","-8","VcIdentityProviders.Create","True"
"NoTrustedAdmin","-8","VcIdentityProviders.Manage","True"
"NoTrustedAdmin","-8","VcIdentityProviders.Read","True"
"NoTrustedAdmin","-8","VcIntegrity.Baseline.com.vmware.vcIntegrity.AssignBaselines","True"
"NoTrustedAdmin","-8","VcIntegrity.Baseline.com.vmware.vcIntegrity.ManageBaselines","True"
"NoTrustedAdmin","-8","VcIntegrity.ClusterConfiguration.Export","True"
"NoTrustedAdmin","-8","VcIntegrity.ClusterConfiguration.Modify","True"
"NoTrustedAdmin","-8","VcIntegrity.ClusterConfiguration.Remediate","True"
"NoTrustedAdmin","-8","VcIntegrity.ClusterConfiguration.View","True"
"NoTrustedAdmin","-8","VcIntegrity.FileUpload.com.vmware.vcIntegrity.ImportFile","True"
"NoTrustedAdmin","-8","VcIntegrity.General.com.vmware.vcIntegrity.Configure","True"
"NoTrustedAdmin","-8","VcIntegrity.HardwareCompatibility.Read","True"
"NoTrustedAdmin","-8","VcIntegrity.HardwareCompatibility.Write","True"
"NoTrustedAdmin","-8","VcIntegrity.Updates.com.vmware.vcIntegrity.Remediate","True"
"NoTrustedAdmin","-8","VcIntegrity.Updates.com.vmware.vcIntegrity.Scan","True"
"NoTrustedAdmin","-8","VcIntegrity.Updates.com.vmware.vcIntegrity.Stage","True"
"NoTrustedAdmin","-8","VcIntegrity.Updates.com.vmware.vcIntegrity.ViewStatus","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleDepots.Delete","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleGeneral.Read","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleGeneral.Write","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleHealth.Read","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleHealth.Write","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleSettings.Read","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleSettings.Write","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleSoftwareRemediation.Read","True"
"NoTrustedAdmin","-8","VcIntegrity.lifecycleSoftwareRemediation.Write","True"
