RoleName,RoleId,Privilege,IsSystemRole
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.RawDevice,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.ReloadFromPath,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.RemoveDisk,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.Rename,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.ResetGuestInfo,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.Resource,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.Settings,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.SwapPlacement,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.ToggleForkParent,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Config.UpgradeVirtualHardware,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.AnswerQuestion,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.ConsoleInteract,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.DeviceConnection,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.PowerOff,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.PowerOn,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.Reset,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.SetCDMedia,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.Suspend,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.Interact.ToolsInstall,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.State.CreateSnapshot,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.State.RemoveSnapshot,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.State.RenameSnapshot,FALSE
Enterprise Citrix Server Admins,967015979,VirtualMachine.State.RevertToSnapshot,FALSE
Enterprise SCOM Team,1087442145,ContentLibrary.ReadStorage,FALSE
Enterprise SCOM Team,1087442145,Datastore.Browse,FALSE
Enterprise SCOM Team,1087442145,InventoryService.Tagging.ObjectAttachable,FALSE
Enterprise SCOM Team,1087442145,Network.Assign,FALSE
Enterprise SCOM Team,1087442145,System.Anonymous,FALSE
Enterprise SCOM Team,1087442145,System.Read,FALSE
Enterprise SCOM Team,1087442145,System.View,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Config.Annotation,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Config.EditDevice,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Config.MksControl,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Config.Settings,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Config.UpgradeVirtualHardware,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.AnswerQuestion,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.ConsoleInteract,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.DeviceConnection,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.PowerOff,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.PowerOn,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.Reset,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.SetCDMedia,FALSE
Enterprise SCOM Team,1087442145,VirtualMachine.Interact.ToolsInstall,FALSE
Enterprise VOC Server App Admins,1118078445,InventoryService.Tagging.ObjectAttachable,FALSE
Enterprise VOC Server App Admins,1118078445,Network.Assign,FALSE
Enterprise VOC Server App Admins,1118078445,System.Anonymous,FALSE
Enterprise VOC Server App Admins,1118078445,System.Read,FALSE
Enterprise VOC Server App Admins,1118078445,System.View,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Config.Annotation,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Config.UpgradeVirtualHardware,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.AnswerQuestion,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.ConsoleInteract,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.DeviceConnection,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.PowerOff,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.PowerOn,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.Reset,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.SetCDMedia,FALSE
Enterprise VOC Server App Admins,1118078445,VirtualMachine.Interact.ToolsInstall,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,InventoryService.Tagging.ObjectAttachable,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,System.Anonymous,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,System.Read,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,System.View,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,VirtualMachine.Namespace.Management,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,VirtualMachine.Namespace.ModifyContent,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,VirtualMachine.Namespace.Query,FALSE
Custom - Kleber vROps connection to vCenter - NCD,1414069857,VirtualMachine.Namespace.ReadContent,FALSE
Virtual Platform Admins,1563058086,Alarm.Acknowledge,FALSE
Virtual Platform Admins,1563058086,Alarm.Create,FALSE
Virtual Platform Admins,1563058086,Alarm.Delete,FALSE
Virtual Platform Admins,1563058086,Alarm.DisableActions,FALSE
Virtual Platform Admins,1563058086,Alarm.Edit,FALSE
Virtual Platform Admins,1563058086,Alarm.SetStatus,FALSE
Virtual Platform Admins,1563058086,Alarm.ToggleEnableOnEntity,FALSE
Virtual Platform Admins,1563058086,Authorization.ModifyPermissions,FALSE
Virtual Platform Admins,1563058086,Authorization.ModifyPrivileges,FALSE
Virtual Platform Admins,1563058086,Authorization.ModifyRoles,FALSE
Virtual Platform Admins,1563058086,Authorization.ModifyVTContainerMappings,FALSE
Virtual Platform Admins,1563058086,Authorization.ModifyVTContainers,FALSE
Virtual Platform Admins,1563058086,Authorization.ReassignRolePermissions,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.Host.AssociateMachine,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.Profile.Create,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.Profile.Edit,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.Rule.Create,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.Rule.Delete,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.Rule.Edit,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.RuleSet.Activate,FALSE
Virtual Platform Admins,1563058086,AutoDeploy.RuleSet.Edit,FALSE
Virtual Platform Admins,1563058086,Certificate.Manage,FALSE
Virtual Platform Admins,1563058086,CertificateAuthority.Administer,FALSE
Virtual Platform Admins,1563058086,CertificateAuthority.Manage,FALSE
Virtual Platform Admins,1563058086,CertificateManagement.Administer,FALSE
Virtual Platform Admins,1563058086,CertificateManagement.Manage,FALSE
Virtual Platform Admins,1563058086,CertificateManagementSubscriptions.Delete,FALSE
Virtual Platform Admins,1563058086,Cns.Searchable,FALSE
Virtual Platform Admins,1563058086,ComputePolicy.Manage,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.AddCertToTrustStore,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.AddLibraryItem,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.AddSubscription,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.CheckInTemplate,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.CheckOutTemplate,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.CreateLocalLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.CreateSubscribedLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.DeleteCertFromTrustStore,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.DeleteLibraryItem,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.DeleteLocalLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.DeleteSubscribedLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.DeleteSubscription,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.DownloadSession,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.EvictLibraryItem,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.EvictSubscribedLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.GetConfiguration,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.ImportStorage,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.ManageClusterRegistryResource,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.ManageRegistry,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.ManageRegistryProject,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.ProbeSubscription,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.PublishLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.PublishLibraryItem,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.ReadStorage,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.SyncLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.SyncLibraryItem,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.TypeIntrospection,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateConfiguration,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateLibraryItem,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateLocalLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateSession,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateSubscribedLibrary,FALSE
Virtual Platform Admins,1563058086,ContentLibrary.UpdateSubscription,FALSE
Virtual Platform Admins,1563058086,Cryptographer.Access,FALSE
Virtual Platform Admins,1563058086,Cryptographer.AddDisk,FALSE
Virtual Platform Admins,1563058086,Cryptographer.Clone,FALSE
Virtual Platform Admins,1563058086,Cryptographer.Decrypt,FALSE
Virtual Platform Admins,1563058086,Cryptographer.Encrypt,FALSE
Virtual Platform Admins,1563058086,Cryptographer.EncryptNew,FALSE
Virtual Platform Admins,1563058086,Cryptographer.ManageEncryptionPolicy,FALSE
Virtual Platform Admins,1563058086,Cryptographer.ManageKeyServers,FALSE
Virtual Platform Admins,1563058086,Cryptographer.ManageKeys,FALSE
Virtual Platform Admins,1563058086,Cryptographer.Migrate,FALSE
Virtual Platform Admins,1563058086,Cryptographer.ReadKeyServersInfo,FALSE
Virtual Platform Admins,1563058086,Cryptographer.Recrypt,FALSE
Virtual Platform Admins,1563058086,Cryptographer.RegisterHost,FALSE
Virtual Platform Admins,1563058086,Cryptographer.RegisterVM,FALSE
Virtual Platform Admins,1563058086,DVPortgroup.Create,FALSE
Virtual Platform Admins,1563058086,DVPortgroup.Delete,FALSE
Virtual Platform Admins,1563058086,DVPortgroup.Ipfix,FALSE
Virtual Platform Admins,1563058086,DVPortgroup.Modify,FALSE
Virtual Platform Admins,1563058086,DVPortgroup.PolicyOp,FALSE
Virtual Platform Admins,1563058086,DVPortgroup.ScopeOp,FALSE
Virtual Platform Admins,1563058086,DVSwitch.Create,FALSE
Virtual Platform Admins,1563058086,DVSwitch.Delete,FALSE
Virtual Platform Admins,1563058086,DVSwitch.HostOp,FALSE
Virtual Platform Admins,1563058086,DVSwitch.Ipfix,FALSE
Virtual Platform Admins,1563058086,DVSwitch.Modify,FALSE
Virtual Platform Admins,1563058086,DVSwitch.Move,FALSE
Virtual Platform Admins,1563058086,DVSwitch.PolicyOp,FALSE
Virtual Platform Admins,1563058086,DVSwitch.PortConfig,FALSE
Virtual Platform Admins,1563058086,DVSwitch.PortSetting,FALSE
Virtual Platform Admins,1563058086,DVSwitch.ResourceManagement,FALSE
Virtual Platform Admins,1563058086,DVSwitch.Vspan,FALSE
Virtual Platform Admins,1563058086,Datacenter.Create,FALSE
Virtual Platform Admins,1563058086,Datacenter.Delete,FALSE
Virtual Platform Admins,1563058086,Datacenter.IpPoolConfig,FALSE
Virtual Platform Admins,1563058086,Datacenter.IpPoolQueryAllocations,FALSE
Virtual Platform Admins,1563058086,Datacenter.IpPoolReleaseIp,FALSE
Virtual Platform Admins,1563058086,Datacenter.Move,FALSE
Virtual Platform Admins,1563058086,Datacenter.Reconfigure,FALSE
Virtual Platform Admins,1563058086,Datacenter.Rename,FALSE
Virtual Platform Admins,1563058086,Datacenter.UpdateCarbonInfo,FALSE
Virtual Platform Admins,1563058086,Datastore.AllocateSpace,FALSE
Virtual Platform Admins,1563058086,Datastore.Browse,FALSE
Virtual Platform Admins,1563058086,Datastore.Config,FALSE
Virtual Platform Admins,1563058086,Datastore.ConfigIOManagement,FALSE
Virtual Platform Admins,1563058086,Datastore.Delete,FALSE
Virtual Platform Admins,1563058086,Datastore.DeleteFile,FALSE
Virtual Platform Admins,1563058086,Datastore.FileManagement,FALSE
Virtual Platform Admins,1563058086,Datastore.Move,FALSE
Virtual Platform Admins,1563058086,Datastore.Rename,FALSE
Virtual Platform Admins,1563058086,Datastore.UpdateVirtualMachineFiles,FALSE
Virtual Platform Admins,1563058086,Datastore.UpdateVirtualMachineMetadata,FALSE
Virtual Platform Admins,1563058086,DrProxy.Host.Configure,FALSE
Virtual Platform Admins,1563058086,DrProxy.Host.ManageService,FALSE
Virtual Platform Admins,1563058086,DrProxy.Host.View,FALSE
Virtual Platform Admins,1563058086,DrProxy.License.Update,FALSE
Virtual Platform Admins,1563058086,DrProxy.License.View,FALSE
Virtual Platform Admins,1563058086,DrProxy.Progress.Control,FALSE
Virtual Platform Admins,1563058086,DrProxy.Vm.Configure,FALSE
Virtual Platform Admins,1563058086,EAM.Config,FALSE
Virtual Platform Admins,1563058086,EAM.Modify,FALSE
Virtual Platform Admins,1563058086,EAM.View,FALSE
Virtual Platform Admins,1563058086,Extension.Register,FALSE
Virtual Platform Admins,1563058086,Extension.Unregister,FALSE
Virtual Platform Admins,1563058086,Extension.Update,FALSE
Virtual Platform Admins,1563058086,ExternalStatsProvider.Register,FALSE
Virtual Platform Admins,1563058086,ExternalStatsProvider.Unregister,FALSE
Virtual Platform Admins,1563058086,ExternalStatsProvider.Update,FALSE
Virtual Platform Admins,1563058086,Folder.Create,FALSE
Virtual Platform Admins,1563058086,Folder.Delete,FALSE
Virtual Platform Admins,1563058086,Folder.Move,FALSE
Virtual Platform Admins,1563058086,Folder.Rename,FALSE
Virtual Platform Admins,1563058086,Global.CancelTask,FALSE
Virtual Platform Admins,1563058086,Global.CapacityPlanning,FALSE
Virtual Platform Admins,1563058086,Global.Diagnostics,FALSE
Virtual Platform Admins,1563058086,Global.DisableMethods,FALSE
Virtual Platform Admins,1563058086,Global.EnableMethods,FALSE
Virtual Platform Admins,1563058086,Global.GlobalTag,FALSE
Virtual Platform Admins,1563058086,Global.Health,FALSE
Virtual Platform Admins,1563058086,Global.Licenses,FALSE
Virtual Platform Admins,1563058086,Global.LogEvent,FALSE
Virtual Platform Admins,1563058086,Global.ManageCustomFields,FALSE
Virtual Platform Admins,1563058086,Global.Proxy,FALSE
Virtual Platform Admins,1563058086,Global.ScriptAction,FALSE
Virtual Platform Admins,1563058086,Global.ServiceManagers,FALSE
Virtual Platform Admins,1563058086,Global.SetCustomField,FALSE
Virtual Platform Admins,1563058086,Global.Settings,FALSE
Virtual Platform Admins,1563058086,Global.SystemTag,FALSE
Virtual Platform Admins,1563058086,Global.VCServer,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops.ContentAdmin,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops.GeneralUser-1,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops.GeneralUser-2,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops.GeneralUser-3,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops.GeneralUser-4,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcops.PowerUserMinusRemediation,FALSE
Virtual Platform Admins,1563058086,Global.com.vmware.vcopsAdmin,FALSE
Virtual Platform Admins,1563058086,GuestDataPublisher.GetData,FALSE
Virtual Platform Admins,1563058086,HLM.Create,FALSE
Virtual Platform Admins,1563058086,HLM.Manage,FALSE
Virtual Platform Admins,1563058086,HealthUpdateProvider.Register,FALSE
Virtual Platform Admins,1563058086,HealthUpdateProvider.Unregister,FALSE
Virtual Platform Admins,1563058086,HealthUpdateProvider.Update,FALSE
Virtual Platform Admins,1563058086,Host.Cim.CimInteraction,FALSE
Virtual Platform Admins,1563058086,Host.Config.AdvancedConfig,FALSE
Virtual Platform Admins,1563058086,Host.Config.AuthenticationStore,FALSE
Virtual Platform Admins,1563058086,Host.Config.AutoStart,FALSE
Virtual Platform Admins,1563058086,Host.Config.Connection,FALSE
Virtual Platform Admins,1563058086,Host.Config.DateTime,FALSE
Virtual Platform Admins,1563058086,Host.Config.Firmware,FALSE
Virtual Platform Admins,1563058086,Host.Config.GuestStore,FALSE
Virtual Platform Admins,1563058086,Host.Config.HyperThreading,FALSE
Virtual Platform Admins,1563058086,Host.Config.Image,FALSE
Virtual Platform Admins,1563058086,Host.Config.Maintenance,FALSE
Virtual Platform Admins,1563058086,Host.Config.Memory,FALSE
Virtual Platform Admins,1563058086,Host.Config.NetService,FALSE
Virtual Platform Admins,1563058086,Host.Config.Network,FALSE
Virtual Platform Admins,1563058086,Host.Config.Nvdimm,FALSE
Virtual Platform Admins,1563058086,Host.Config.Patch,FALSE
Virtual Platform Admins,1563058086,Host.Config.PciPassthru,FALSE
Virtual Platform Admins,1563058086,Host.Config.Power,FALSE
Virtual Platform Admins,1563058086,Host.Config.ProductLocker,FALSE
Virtual Platform Admins,1563058086,Host.Config.Quarantine,FALSE
Virtual Platform Admins,1563058086,Host.Config.Resources,FALSE
Virtual Platform Admins,1563058086,Host.Config.Settings,FALSE
Virtual Platform Admins,1563058086,Host.Config.Snmp,FALSE
Virtual Platform Admins,1563058086,Host.Config.Storage,FALSE
Virtual Platform Admins,1563058086,Host.Config.SystemFirewallRuleSet,FALSE
Virtual Platform Admins,1563058086,Host.Config.SystemManagement,FALSE
Virtual Platform Admins,1563058086,Host.Entropy.Read,FALSE
Virtual Platform Admins,1563058086,Host.Entropy.Write,FALSE
Virtual Platform Admins,1563058086,Host.Hbr.HbrDaemonManagement,FALSE
Virtual Platform Admins,1563058086,Host.Hbr.HbrManagement,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.AddHostToCluster,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.AddStandaloneHost,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.CreateCluster,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.DeleteCluster,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.EditCluster,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.ManageClusterLifecyle,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.MoveCluster,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.MoveHost,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.RemoveHostFromCluster,FALSE
Virtual Platform Admins,1563058086,Host.Inventory.RenameCluster,FALSE
Virtual Platform Admins,1563058086,Host.Local.CreateVM,FALSE
Virtual Platform Admins,1563058086,Host.Local.DeleteVM,FALSE
Virtual Platform Admins,1563058086,Host.Local.InstallAgent,FALSE
Virtual Platform Admins,1563058086,Host.Local.ManageUserGroups,FALSE
Virtual Platform Admins,1563058086,Host.Local.ReconfigVM,FALSE
Virtual Platform Admins,1563058086,Host.Sgx.Register,FALSE
Virtual Platform Admins,1563058086,Host.Stats.Query,FALSE
Virtual Platform Admins,1563058086,Host.Tpm.Read,FALSE
Virtual Platform Admins,1563058086,Host.Tpm.Unseal,FALSE
Virtual Platform Admins,1563058086,ImageBuilder.Depot.Create,FALSE
Virtual Platform Admins,1563058086,ImageBuilder.Depot.Delete,FALSE
Virtual Platform Admins,1563058086,ImageBuilder.Profile.Create,FALSE
Virtual Platform Admins,1563058086,ImageBuilder.Profile.Delete,FALSE
Virtual Platform Admins,1563058086,ImageBuilder.Profile.Export,FALSE
Virtual Platform Admins,1563058086,Infraprofile.Read,FALSE
Virtual Platform Admins,1563058086,Infraprofile.Write,FALSE
Virtual Platform Admins,1563058086,IntercomNamespace.Read,FALSE
Virtual Platform Admins,1563058086,IntercomNamespace.Write,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.AttachTag,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.CreateCategory,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.CreateTag,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.DeleteCategory,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.DeleteTag,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.EditCategory,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.EditTag,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.ModifyUsedByForCategory,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.ModifyUsedByForTag,FALSE
Virtual Platform Admins,1563058086,InventoryService.Tagging.ObjectAttachable,FALSE
Virtual Platform Admins,1563058086,Namespaces.Backup,FALSE
Virtual Platform Admins,1563058086,Namespaces.Configure,FALSE
Virtual Platform Admins,1563058086,Namespaces.ListAccess,FALSE
Virtual Platform Admins,1563058086,Namespaces.Manage,FALSE
Virtual Platform Admins,1563058086,Namespaces.ManageCapabilities,FALSE
Virtual Platform Admins,1563058086,Namespaces.ManageDisks,FALSE
Virtual Platform Admins,1563058086,Namespaces.SelfServiceManage,FALSE
Virtual Platform Admins,1563058086,Namespaces.Upgrade,FALSE
Virtual Platform Admins,1563058086,NetBackup.AddRemoveServer,FALSE
Virtual Platform Admins,1563058086,NetBackup.VMRecovery,FALSE
Virtual Platform Admins,1563058086,Network.Assign,FALSE
Virtual Platform Admins,1563058086,Network.Config,FALSE
Virtual Platform Admins,1563058086,Network.Delete,FALSE
Virtual Platform Admins,1563058086,Network.Move,FALSE
Virtual Platform Admins,1563058086,Nsx.Manage,FALSE
Virtual Platform Admins,1563058086,Nsx.ModifyAll,FALSE
Virtual Platform Admins,1563058086,Nsx.Read,FALSE
Virtual Platform Admins,1563058086,Observability.Admin,FALSE
Virtual Platform Admins,1563058086,Observability.StatsProvider.Manage,FALSE
Virtual Platform Admins,1563058086,OvfManager.OvfConsumerAccess,FALSE
Virtual Platform Admins,1563058086,PartnerRestDaemon.Read,FALSE
Virtual Platform Admins,1563058086,PartnerRestDaemon.Write,FALSE
Virtual Platform Admins,1563058086,Performance.ModifyIntervals,FALSE
Virtual Platform Admins,1563058086,Plugin.Management,FALSE
Virtual Platform Admins,1563058086,Profile.Clear,FALSE
Virtual Platform Admins,1563058086,Profile.Create,FALSE
Virtual Platform Admins,1563058086,Profile.Delete,FALSE
Virtual Platform Admins,1563058086,Profile.Edit,FALSE
Virtual Platform Admins,1563058086,Profile.Export,FALSE
Virtual Platform Admins,1563058086,Profile.View,FALSE
Virtual Platform Admins,1563058086,ReplicationService.Administer,FALSE
Virtual Platform Admins,1563058086,Resource.ApplyRecommendation,FALSE
Virtual Platform Admins,1563058086,Resource.AssignVAppToPool,FALSE
Virtual Platform Admins,1563058086,Resource.AssignVMToPool,FALSE
Virtual Platform Admins,1563058086,Resource.ColdMigrate,FALSE
Virtual Platform Admins,1563058086,Resource.CreatePool,FALSE
Virtual Platform Admins,1563058086,Resource.DeletePool,FALSE
Virtual Platform Admins,1563058086,Resource.EditPool,FALSE
Virtual Platform Admins,1563058086,Resource.HotMigrate,FALSE
Virtual Platform Admins,1563058086,Resource.MovePool,FALSE
Virtual Platform Admins,1563058086,Resource.QueryVMotion,FALSE
Virtual Platform Admins,1563058086,Resource.RenamePool,FALSE
Virtual Platform Admins,1563058086,ScheduledTask.Create,FALSE
Virtual Platform Admins,1563058086,ScheduledTask.Delete,FALSE
Virtual Platform Admins,1563058086,ScheduledTask.Edit,FALSE
Virtual Platform Admins,1563058086,ScheduledTask.Run,FALSE
Virtual Platform Admins,1563058086,ServiceAccount.Administer,FALSE
Virtual Platform Admins,1563058086,ServiceAccount.ManageAccount,FALSE
Virtual Platform Admins,1563058086,ServiceAccount.ManagePassword,FALSE
Virtual Platform Admins,1563058086,Sessions.CollectPrivilegeChecks,FALSE
Virtual Platform Admins,1563058086,Sessions.GlobalMessage,FALSE
Virtual Platform Admins,1563058086,Sessions.ImpersonateUser,FALSE
Virtual Platform Admins,1563058086,Sessions.TerminateSession,FALSE
Virtual Platform Admins,1563058086,Sessions.ValidateSession,FALSE
Virtual Platform Admins,1563058086,SettingsStore.Manage,FALSE
Virtual Platform Admins,1563058086,StoragePod.Config,FALSE
Virtual Platform Admins,1563058086,StorageProfile.Apply,FALSE
Virtual Platform Admins,1563058086,StorageProfile.Update,FALSE
Virtual Platform Admins,1563058086,StorageProfile.View,FALSE
Virtual Platform Admins,1563058086,StorageViews.ConfigureService,FALSE
Virtual Platform Admins,1563058086,StorageViews.View,FALSE
Virtual Platform Admins,1563058086,SupervisorServices.Install,FALSE
Virtual Platform Admins,1563058086,SupervisorServices.Manage,FALSE
Virtual Platform Admins,1563058086,System.Anonymous,FALSE
Virtual Platform Admins,1563058086,System.Read,FALSE
Virtual Platform Admins,1563058086,System.View,FALSE
Virtual Platform Admins,1563058086,Task.Create,FALSE
Virtual Platform Admins,1563058086,Task.Update,FALSE
Virtual Platform Admins,1563058086,Task.Update.Task.Update,FALSE
Virtual Platform Admins,1563058086,TenantManager.Query,FALSE
Virtual Platform Admins,1563058086,TenantManager.Update,FALSE
Virtual Platform Admins,1563058086,TokenService.PersistableTokenExchange,FALSE
Virtual Platform Admins,1563058086,Topology.Manage,FALSE
Virtual Platform Admins,1563058086,TransferService.Manage,FALSE
Virtual Platform Admins,1563058086,TransferService.Monitor,FALSE
Virtual Platform Admins,1563058086,Trust.Administer,FALSE
Virtual Platform Admins,1563058086,Trust.Manage,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ConfigureHostCertificates,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ConfigureHostMetadata,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ConfigureTokenConversionPolicy,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ManageAttestingSSO,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ManageKMSTrust,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ManageTrustedHosts,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ReadAttestingSSO,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ReadKMSTrust,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ReadStsInfo,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.ReadTrustedHosts,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.RetrieveHostMetadata,FALSE
Virtual Platform Admins,1563058086,TrustedAdmin.RetrieveTPMHostCertificates,FALSE
Virtual Platform Admins,1563058086,VApp.ApplicationConfig,FALSE
Virtual Platform Admins,1563058086,VApp.AssignResourcePool,FALSE
Virtual Platform Admins,1563058086,VApp.AssignVApp,FALSE
Virtual Platform Admins,1563058086,VApp.AssignVM,FALSE
Virtual Platform Admins,1563058086,VApp.Clone,FALSE
Virtual Platform Admins,1563058086,VApp.Create,FALSE
